상가업소번호,상호명,상권업종소분류명,시군구명,행정동명,도로명주소,경도,위도
MA010120220808309013,헤비츠,카페,유성구,노은1동,대전광역시 유성구 갑동로 14,127.2893248,36.36163145
MA010120220810266202,카페보니또,카페,유성구,신성동,대전광역시 유성구 대덕대로 950,127.378534,36.41356885
MA010120220810580809,포코어커피,카페,유성구,전민동,대전광역시 유성구 문지로316번길 45-18,127.4076079,36.39580129
MA010120220803027183,빽다방대전,카페,유성구,온천2동,대전광역시 유성구 죽동로 295,127.3380833,36.36964103
MA010120220808598001,카페보스턴,카페,유성구,학하동,대전광역시 유성구 덕명로71번길 6-19,127.307094,36.35822571
MA010120220813894721,디프레소,카페,유성구,온천1동,대전광역시 유성구 계룡로26번길 39,127.3333257,36.35409112
MA010120220806509684,풀멍식물카페,카페,유성구,상대동,대전광역시 유성구 상대동로2번길 33,127.3394435,36.34416095
MA010120220812864990,커피프렌드라인,카페,유성구,온천1동,대전광역시 유성구 유성대로694번길 80,127.336033,36.35409254
MA010120220813108311,플레이스38,카페,유성구,노은2동,대전광역시 유성구 송림로48번길 6-14,127.3223654,36.38705908
MA010120220810575855,서소우,카페,유성구,원신흥동,대전광역시 유성구 원신흥남로42번길 28-19,127.3399505,36.33521983
MA010120220808771163,빽다방대전유성,카페,유성구,원신흥동,대전광역시 유성구 도안대로 512-16,127.3410875,36.34565223
MA010120220801438531,카페라온,카페,유성구,관평동,대전광역시 유성구 테크노4로 17,127.3949967,36.43241293
MA010120220805274375,한국연구재단생활협동조합,카페,유성구,신성동,대전광역시 유성구 가정로 201,127.3660824,36.38552728
MA010120220800236708,달리는커피대전,카페,유성구,신성동,대전광역시 유성구 엑스포로123번길 34,127.3939776,36.37636375
MA010120220808520620,쏠르씨엘,카페,유성구,온천1동,대전광역시 유성구 대학로 55-41,127.3424928,36.35874229
MA010120220809431703,투썸플레이스대전모다,카페,유성구,진잠동,대전광역시 유성구 대정로 5,127.3195768,36.31292676
MA010120220808300384,별찌,카페,유성구,온천1동,대전광역시 유성구 온천북로59번길 10,127.3498597,36.35677441
MA010120220813716161,쉬즈베이글,카페,유성구,노은2동,대전광역시 유성구 노은로 150,127.3184068,36.37293932
MA010120220800610973,지아커피,카페,유성구,진잠동,대전광역시 유성구 진잠로74번길 48,127.3192296,36.2987701
MA010120220806858602,드롭탑,카페,유성구,신성동,대전광역시 유성구 유성대로1184번길 11-27,127.3529289,36.39496606
MA010120220808208612,다카포,카페,유성구,진잠동,대전광역시 유성구 진잠로62번길 39,127.3185908,36.29773544
MA010120220806227348,카페인누와,카페,유성구,학하동,대전광역시 유성구 학하서로121번길 51,127.2987275,36.34969476
MA010120220807132949,한빛스퀘어,카페,유성구,신성동,대전광역시 유성구 대덕대로 480,127.3872033,36.37662921
MA010120220807144486,아이앤알커피로스터스,카페,유성구,노은3동,대전광역시 유성구 지족로349번길 40-16,127.316359,36.38733648
MA010120220806118363,세인트빈,카페,유성구,노은2동,대전광역시 유성구 외삼로 32,127.3142368,36.39730002
MA010120220806231838,콩알,카페,유성구,온천2동,대전광역시 유성구 대학로75번길 50,127.3412531,36.36061127
MA010120220802782646,피아카페,카페,유성구,노은2동,대전광역시 유성구 은구비로155번길 32-17,127.3247186,36.37939275
MA010120220810536002,트윈스디저트카페,카페,유성구,진잠동,대전광역시 유성구 대정로 5,127.3195768,36.31292676
MA010120220811884695,그라찌에,카페,유성구,온천2동,대전광역시 유성구 대학로 291,127.356987,36.36828835
MA010120220803259083,대덕,카페,유성구,관평동,대전광역시 유성구 테크노중앙로 153,127.4009262,36.42309317
MA010120220812943892,파운딩파머스,카페,유성구,신성동,대전광역시 유성구 엑스포로151번길 19,127.3953806,36.37615184
MA010120220813598544,소피아지트,카페,유성구,원신흥동,대전광역시 유성구 원신흥남로42번길 28-6,127.3397193,36.33583329
MA010120220800224255,메가엠지씨커피대전도안,카페,유성구,상대동,대전광역시 유성구 상대동로 34,127.3391729,36.3459821
MA010120220809562893,레이니하우스,카페,유성구,신성동,대전광역시 유성구 가정로 81-1,127.3524853,36.3855862
MA010120220810368434,써머시티커피,카페,유성구,온천2동,대전광역시 유성구 죽동로298번길 27-17,127.3370353,36.36950882
MA010120220812788014,할리스커피,카페,유성구,전민동,대전광역시 유성구 전민로22번길 62,127.4027429,36.39916112
MA010120220806349808,커피살림,카페,유성구,온천2동,대전광역시 유성구 대학로 153-1,127.3505679,36.36067442
MA010120220813483418,판타스마,카페,유성구,관평동,대전광역시 유성구 관들3길 55,127.3910585,36.42322502
MA010120220813983091,토트,카페,유성구,노은2동,대전광역시 유성구 노은로 170,127.3184256,36.37481371
MA010120220809999433,윤슬카페,카페,유성구,온천1동,대전광역시 유성구 온천로 59,127.3445958,36.35560016
MA010120220806172380,허니탱크,카페,유성구,온천2동,대전광역시 유성구 장대로 50,127.3364018,36.35955263
MA010120220809936112,수호특별한커피,카페,유성구,진잠동,대전광역시 유성구 원내로39번길 17,127.3199495,36.30059758
MA010120220806561499,무인카페수,카페,유성구,학하동,대전광역시 유성구 학하서로 51,127.3000594,36.34259915
MA010120220812333335,커피커피,카페,유성구,전민동,대전광역시 유성구 전민로 38,127.4008679,36.39654503
MA010120220814061945,알베로주택,카페,유성구,노은2동,대전광역시 유성구 북유성대로155번길 40-9,127.3216599,36.3808429
MA010120220812184586,유캔두잇,카페,유성구,온천2동,대전광역시 유성구 대학로81번길 65,127.341249,36.36222438
MA010120220811475979,쥬스킹,카페,유성구,온천2동,대전광역시 유성구 대학로 291,127.356987,36.36828835
MA010120220813311820,애프터카페,카페,유성구,노은2동,대전광역시 유성구 은구비로155번길 41,127.3252339,36.38003118
MA010120220803581188,두두카페,카페,유성구,노은2동,대전광역시 유성구 은구비로155번안길 68,127.3261073,36.38101108
MA010120220806236217,피쿼드커피,카페,유성구,관평동,대전광역시 유성구 테크노4로 98-6,127.3894574,36.42638432
MA010120220805146169,카페천국송강,카페,유성구,구즉동,대전광역시 유성구 구즉로58번길 40,127.3871626,36.43359208
MA010120220806199701,리본커피,카페,유성구,온천1동,대전광역시 유성구 유성대로 641,127.3280687,36.35179865
MA010120220807121557,메가엠지씨커피유성,카페,유성구,온천2동,대전광역시 유성구 어은로48번길 12,127.3577865,36.36281584
MA010120220806954547,커피보카,카페,유성구,구즉동,대전광역시 유성구 송강로 24,127.3852747,36.43294034
MA010120220812065162,바오,카페,유성구,온천2동,대전광역시 유성구 죽동로279번길 71-17,127.3392641,36.37213393
MA010120220806339965,아리음,카페,유성구,전민동,대전광역시 유성구 문지로 323-15,127.4061021,36.39561717
MA010120220807135174,카페가비원,카페,유성구,상대동,대전광역시 유성구 상대동로 12,127.3387409,36.34396469
MA010120220806224549,컨베이어스,카페,유성구,노은3동,대전광역시 유성구 반석로11번길 66-14,127.3153516,36.38904236
MA010120220813901165,링크에프엔비,카페,유성구,신성동,대전광역시 유성구 대덕대로989번길 111,127.3749793,36.42558358
MA010120220813036231,시호루,카페,유성구,학하동,대전광역시 유성구 학하중앙로 21,127.2989454,36.34840553
MA010120220800525278,더리터충남대서문점,카페,유성구,온천2동,대전광역시 유성구 유성대로 875,127.3395658,36.36974497
MA010120220809809552,커피몰,카페,유성구,구즉동,대전광역시 유성구 봉산로16번길 17,127.3883887,36.43569682
MA010120220813730805,버찌책방,카페,유성구,노은3동,대전광역시 유성구 지족로349번길 48-7,127.3171398,36.38748761
MA010120220802285261,투썸플레이스,카페,유성구,관평동,대전광역시 유성구 테크노3로 74,127.3892938,36.42934067
MA010120220803578201,실로그리다,카페,유성구,학하동,대전광역시 유성구 학하남로 10,127.3028795,36.34307867
MA010120220806219716,정직한커피,카페,유성구,온천2동,대전광역시 유성구 어은로48번길 20,127.3581998,36.3630399
MA010120220810315883,마담커피,카페,유성구,원신흥동,대전광역시 유성구 원신흥로55번길 66-3,127.3439368,36.3400117
MA010120220809703451,라코,카페,유성구,온천2동,대전광역시 유성구 유성대로751번길 1,127.3341194,36.35993753
MA010120220811801198,카페로마,카페,유성구,노은1동,대전광역시 유성구 노은로 71,127.3172421,36.3660214
MA010120220806350225,유성식당,카페,유성구,온천2동,대전광역시 유성구 유성대로720번길 41,127.3343427,36.35744065
MA010120220804880074,이소당,카페,유성구,온천2동,대전광역시 유성구 죽동로280번길 37,127.3378019,36.37156133
MA010120220808980367,와타빈,카페,유성구,온천2동,대전광역시 유성구 죽동로279번길 63-16,127.3392301,36.37199886
MA010120220803704752,더카페,카페,유성구,온천1동,대전광역시 유성구 대학로 60,127.344242,36.35874628
MA010120220808023361,진하오차,카페,유성구,노은3동,대전광역시 유성구 반석로 7,127.3138794,36.39157852
MA010120220814357902,로아스토리,카페,유성구,노은2동,대전광역시 유성구 은구비로 151,127.3258292,36.38111998
MA010120220806178715,수다방,카페,유성구,온천1동,대전광역시 유성구 계룡로 13,127.3326889,36.35630077
MA010120220806230068,티앤커피,카페,유성구,온천2동,대전광역시 유성구 문화원로6번길 104,127.3378525,36.35749386
MA010120220808135719,니치스트릿,카페,유성구,학하동,대전광역시 유성구 학하서로 140-2,127.3020251,36.34681171
MA010120220807749114,모베러에스프레소,카페,유성구,진잠동,대전광역시 유성구 진잠로140번길 7,127.3172757,36.30290272
MA010120220808086451,카페리오,카페,유성구,노은1동,대전광역시 유성구 노은로 71,127.3172421,36.3660214
MA010120220809892559,카페루체인,카페,유성구,상대동,대전광역시 유성구 상대복용로29번길 52,127.3297009,36.33727619
MA010120220805852972,카페알베로,카페,유성구,관평동,대전광역시 유성구 관들1길 35,127.3889769,36.42616961
MA010120220809749342,향기스토리카페,카페,유성구,학하동,대전광역시 유성구 학하중앙로159번길 32,127.3106807,36.3411842
MA010120220810073477,다뺀다방대전,카페,유성구,온천2동,대전광역시 유성구 죽동로298번길 27-4,127.3369377,36.3701309
MA010120220806240312,카페데에트와,카페,유성구,학하동,대전광역시 유성구 학하서로 117,127.3001459,36.34771762
MA010120220804544192,풀잎향,카페,유성구,상대동,대전광역시 유성구 복용동로 117,127.3276453,36.33848943
MA010120220812552655,어스,카페,유성구,신성동,대전광역시 유성구 자운로 99,127.3430999,36.40312324
MA010120220806947390,세레니티,카페,유성구,온천2동,대전광역시 유성구 유성대로751번길 20,127.3338659,36.36058708
MA010120220807102863,커피니,카페,유성구,노은1동,대전광역시 유성구 은구비서로 21-9,127.3200268,36.3739443
MA010120220806528680,버디,카페,유성구,노은1동,대전광역시 유성구 노은서로76번길 75-5,127.3167802,36.36752759
MA010120220806230775,투썸플레이스,카페,유성구,학하동,대전광역시 유성구 학하서로121번길 81,127.2977944,36.35039099
MA010120220807496418,올리브가든,카페,유성구,노은2동,대전광역시 유성구 은구비로155번안길 59,127.3262286,36.38069533
MA010120220807048586,키세스커피,카페,유성구,온천2동,대전광역시 유성구 한밭대로313번길 46,127.3376681,36.36639798
MA010120220806118946,고카페,카페,유성구,학하동,대전광역시 유성구 덕명서로 1,127.3010693,36.35898001
MA010120220809622500,토우,카페,유성구,신성동,대전광역시 유성구 신성남로111번길 28,127.3507228,36.3902234
MA010120220808500917,컴포즈커피대전유성,카페,유성구,온천1동,대전광역시 유성구 온천로 45,127.3433838,36.35613534
MA010120220810974383,카페글렌,카페,유성구,신성동,대전광역시 유성구 엑스포로123번길 34,127.3939776,36.37636375
MA010120220804915616,커피주네,카페,유성구,전민동,대전광역시 유성구 문지로 323-1,127.4067597,36.39559691
MA010120220808223814,그린브라우니,카페,유성구,온천2동,대전광역시 유성구 어은로48번길 10-6,127.3576628,36.36256388
MA010120220810659802,카페106롤앤코,카페,유성구,원신흥동,대전광역시 유성구 봉명서로 3-4,127.3407086,36.3430489
MA010120220808505502,온어스,카페,유성구,온천2동,대전광역시 유성구 과학로 125,127.3589978,36.37667224
MA010120220811878298,검은새끼돼지,카페,유성구,신성동,대전광역시 유성구 신성로58번길 33,127.3485929,36.38749909
MA010120220806220960,까페드로댕,카페,유성구,노은3동,대전광역시 유성구 지족로349번길 38,127.3165952,36.38787656
MA010120220806210279,63번길,카페,유성구,관평동,대전광역시 유성구 관용로63번길 21,127.3837151,36.41515639
MA010120220803443988,아케이드커피봉명,카페,유성구,온천1동,대전광역시 유성구 대학로 48-17,127.3442939,36.35787199
MA010120220814381466,커피향기사람향기,카페,유성구,노은1동,대전광역시 유성구 은구비서로3번길 12,127.3199545,36.37261977
MA010120220805482214,아이언브릭,카페,유성구,온천2동,대전광역시 유성구 죽동로279번길 5-17,127.338639,36.37187437
MA010120220814206255,리틀버틀러,카페,유성구,신성동,대전광역시 유성구 엑스포로 1,127.3821814,36.37518549
MA010120220804868244,카페그림자기,카페,유성구,학하동,대전광역시 유성구 수통골로 93,127.2946805,36.34591986
MA010120220813032793,체인지,카페,유성구,학하동,대전광역시 유성구 수통골로 91-1,127.2943909,36.34591156
MA010120220805518827,커피베이,카페,유성구,온천2동,대전광역시 유성구 과학로 169-84,127.3545321,36.37490126
MA010120220812960079,투썸플레이스대전노은역,카페,유성구,노은1동,대전광역시 유성구 은구비서로23번길 15,127.3196824,36.37421558
MA010120220813659900,은구비커피로스터즈,카페,유성구,노은3동,대전광역시 유성구 지족동로142번길 45,127.309649,36.38726395
MA010120220812916337,이츠올라잇,카페,유성구,온천2동,대전광역시 유성구 대학로145번길 13,127.3495807,36.36165058
MA010120220808233144,라포카페,카페,유성구,노은2동,대전광역시 유성구 은구비서로23번길 39,127.3196767,36.37554933
MA010120220812770433,바리스타빈,카페,유성구,온천2동,대전광역시 유성구 농대로17번길 22,127.3518003,36.36218477
MA010120220803019162,스윗버니,카페,유성구,온천1동,대전광역시 유성구 동서대로5번길 39-12,127.3074771,36.35931515
MA010120220814080646,앨리웨이커피로스터스,카페,유성구,원신흥동,대전광역시 유성구 원신흥로55번길 6-16,127.3430394,36.33858141
MA010120220806479696,와타빈,카페,유성구,학하동,대전광역시 유성구 현충원로 289,127.3034161,36.36079445
MA010120220806338804,슈코,카페,유성구,온천1동,대전광역시 유성구 현충원로 418,127.3172139,36.35908243
MA010120220813978232,빽다방대전송,카페,유성구,구즉동,대전광역시 유성구 봉산로 24,127.3871955,36.43571871
MA010120220812421934,컴포즈커피대전,카페,유성구,상대동,대전광역시 유성구 도안대로 511-13,127.3392718,36.34565739
MA010120220813252335,일하기싫은날다방,카페,유성구,노은3동,대전광역시 유성구 반석동로40번길 92-7,127.3155432,36.38954651
MA010120220806283332,그레그레,카페,유성구,원신흥동,대전광역시 유성구 봉명서로 51-11,127.3409265,36.34704951
MA010120220813738398,디저트카페회란,카페,유성구,원신흥동,대전광역시 유성구 봉명서로 51-9,127.3411382,36.3470489
MA010120220809727083,투썸플레이스대전,카페,유성구,전민동,대전광역시 유성구 유성대로1689번길 6,127.3971956,36.39996371
MA010120220804970895,전광수커피하우스,카페,유성구,학하동,대전광역시 유성구 학산로 46-11,127.2983227,36.339927
MA010120220806783748,로로네집커피룸,카페,유성구,원신흥동,대전광역시 유성구 원신흥남로41번길 11-12,127.3372677,36.33557889
MA010120220810360897,빽다방충남대,카페,유성구,온천2동,대전광역시 유성구 궁동로18번길 37,127.3494079,36.36288569
MA010120220806228770,지음,카페,유성구,노은1동,대전광역시 유성구 은구비로 18,127.3168464,36.37560193
MA010120220806226511,클래시커피로스터스,카페,유성구,진잠동,대전광역시 유성구 동서대로656번길 15-6,127.3363129,36.33110272
MA010120220803201676,드롭탑,카페,유성구,온천2동,대전광역시 유성구 대학로 291,127.356987,36.36828835
MA010120220805777796,카페,카페,유성구,학하동,대전광역시 유성구 학하서로121번길 130,127.298011,36.34876833
MA010120220808378370,소수,카페,유성구,온천2동,대전광역시 유성구 대학로 195-1,127.3549599,36.36113006
MA010120220806236010,녹색지대,카페,유성구,전민동,대전광역시 유성구 엑스포로 488,127.4057013,36.39998919
MA010120220812567001,아워스우스,카페,유성구,전민동,대전광역시 유성구 전민로46번길 22,127.4015039,36.39667807
MA010120220806257398,비에이치,카페,유성구,학하동,대전광역시 유성구 수통골로 9,127.2934869,36.34548122
MA010120220812319579,디에떼에스프레소유성,카페,유성구,온천1동,대전광역시 유성구 계룡로46번길 8,127.3357358,36.35493147
MA010120220814283329,브레드앤밀위드커피,카페,유성구,관평동,대전광역시 유성구 관평2로 32-1,127.3892438,36.42380769
MA010120220806901122,투썸플레이스,카페,유성구,노은3동,대전광역시 유성구 반석로 51,127.3089824,36.39061803
MA010120220803211381,오나시스,카페,유성구,온천1동,대전광역시 유성구 문화원로 150,127.3521042,36.3579033
MA010120220814194866,드브릴랑,카페,유성구,원신흥동,대전광역시 유성구 원신흥남로11번길 32-13,127.3361143,36.33413124
MA010120220805880212,엘가커피,카페,유성구,관평동,대전광역시 유성구 관평2로 26,127.3895808,36.42428421
MA010120220809621816,달빛,카페,유성구,학하동,대전광역시 유성구 덕명로81번길 20,127.3080511,36.3579529
MA010120220805509232,산뜨레,카페,유성구,진잠동,대전광역시 유성구 진잠로141번길 33-6,127.3164055,36.30521206
MA010120220814330296,토프레소,카페,유성구,노은2동,대전광역시 유성구 북유성대로488번길 160,127.322472,36.41826627
MA010120220809820018,리썸,카페,유성구,노은2동,대전광역시 유성구 노은서로266번길 61,127.3205413,36.38256714
MA010120220805898041,카페인중독,카페,유성구,온천1동,대전광역시 유성구 유성대로694번길 122,127.3381806,36.35349171
MA010120220808789298,빈스페이스,카페,유성구,신성동,대전광역시 유성구 유성대로1312번길 83,127.367597,36.4018518
MA010120220805938495,디저트39,카페,유성구,원신흥동,대전광역시 유성구 계룡로 150,127.3468851,36.35179057
MA010120220802741766,읍천리382,카페,유성구,관평동,대전광역시 유성구 관들2길 8-2,127.390485,36.42447951
MA010120220814183360,카페니치,카페,유성구,학하동,대전광역시 유성구 수통골로55번길 88,127.2935662,36.34879736
MA010120220808489440,디에떼에스프레소,카페,유성구,온천1동,대전광역시 유성구 온천북로59번길 38,127.350077,36.35804443
MA010120220800892265,오늘커피,카페,유성구,노은2동,대전광역시 유성구 노은동로240번길 49,127.3199963,36.38283896
MA010120220805339304,무인카페,카페,유성구,온천1동,대전광역시 유성구 유성대로654번길 111,127.3351393,36.35094094
MA010120220811975508,카페두란노,카페,유성구,노은2동,대전광역시 유성구 노은서로 211,127.3150766,36.37887787
MA010120220805096239,진심이닿다,카페,유성구,노은3동,대전광역시 유성구 지족북로66번길 45-14,127.3072348,36.38836961
MA010120220813431464,에떼,카페,유성구,관평동,대전광역시 유성구 테크노3로 65,127.3907769,36.42932682
MA010120220809904693,빽다방탑립,카페,유성구,관평동,대전광역시 유성구 테크노10로 31,127.4107379,36.41655342
MA010120220805492359,소소림,카페,유성구,학하동,대전광역시 유성구 동서대로 184-45,127.2943417,36.34763293
MA010120220806307614,컴포즈커피대전,카페,유성구,노은3동,대전광역시 유성구 반석로 14,127.3129667,36.39190534
MA010120220806236393,읍천리382,카페,유성구,온천1동,대전광역시 유성구 계룡로 92,127.340598,36.35346682
MA010120220810010566,연하커피,카페,유성구,전민동,대전광역시 유성구 전민로58번길 62,127.4036609,36.3977522
MA010120220813183762,레몬트리,카페,유성구,학하동,대전광역시 유성구 학하서로121번길 55-13,127.2980591,36.34969643
MA010120220810364426,에클레시아,카페,유성구,원신흥동,대전광역시 유성구 원신흥남로41번길 19-12,127.3368446,36.33561613
MA010120220806228600,드롭탑,카페,유성구,관평동,대전광역시 유성구 테크노1로 12-14,127.3877164,36.43057139
MA010120220806892290,오늘도,카페,유성구,학하동,대전광역시 유성구 학하중앙로160번길 12,127.3092928,36.3395116
MA010120220808145253,카페니치,카페,유성구,학하동,대전광역시 유성구 학하중앙로 5,127.2973323,36.34898631
MA010120220802900491,대추나무카페,카페,유성구,온천1동,대전광역시 유성구 동서대로5번길 47-12,127.307911,36.35916083
MA010120220812270418,밀라드커피로스터즈,카페,유성구,신성동,대전광역시 유성구 유성대로1184번길 11-16,127.3528588,36.39426336
MA010120220814036278,빽다방대전,카페,유성구,학하동,대전광역시 유성구 학하서로121번길 45-2,127.2988496,36.3495773
MA010120220806233559,이디야커피충대,카페,유성구,온천2동,대전광역시 유성구 한밭대로 404,127.3441442,36.36183759
MA010120220800610118,더카페,카페,유성구,온천1동,대전광역시 유성구 계룡로 119,127.3440417,36.35374533
MA010120220812675168,땡스러브커피,카페,유성구,학하동,대전광역시 유성구 학하남로 7,127.3035218,36.34209476
MA010120220813517881,디에떼에스프레소신성,카페,유성구,신성동,대전광역시 유성구 가정로89번길 8,127.3532443,36.38584529
MA010120220810372466,설빙,카페,유성구,관평동,대전광역시 유성구 테크노4로 105,127.3897642,36.42529292
MA010120220807761734,카페오쉐르,카페,유성구,학하동,대전광역시 유성구 학산로 17,127.300296,36.33747986
MA010120220805174557,리틀리커피,카페,유성구,신성동,대전광역시 유성구 대덕대로989번길 111,127.3749793,36.42558358
MA010120220808135004,예이제448,카페,유성구,노은2동,대전광역시 유성구 북유성대로487번길 37,127.302083,36.40503637
MA010120220806220887,예다,카페,유성구,신성동,대전광역시 유성구 신성남로 61-6,127.3507777,36.38755577
MA010120220811749300,밀리카페,카페,유성구,신성동,대전광역시 유성구 자운로 220-1,127.3519215,36.41133424
MA010120220806910398,아이캔커피,카페,유성구,온천2동,대전광역시 유성구 문화원로10번길 71,127.3388181,36.35922138
MA010120220811805761,탐앤탐스대전,카페,유성구,온천2동,대전광역시 유성구 대학로 291,127.356987,36.36828835
MA010120220813160946,달달토끼,카페,유성구,진잠동,대전광역시 유성구 진잠로160번길 22,127.3193577,36.30289718
MA010120220805774789,더카페지오,카페,유성구,학하동,대전광역시 유성구 학하서로121번길 39-3,127.2993047,36.34912557
MA010120220810215577,카페그랑주대덕비즈,카페,유성구,신성동,대전광역시 유성구 대덕대로 593,127.3781337,36.38619265
MA010120220800088157,카페셀라,카페,유성구,학하동,대전광역시 유성구 학하복용서로 19,127.3084329,36.3389551
MA010120220814375226,디에떼에스프레소,카페,유성구,신성동,대전광역시 유성구 과학로 80-67,127.3705293,36.37846641
MA010120220807160156,투썸플레이스,카페,유성구,온천2동,대전광역시 유성구 대학로 87,127.3438858,36.3613517
MA010120220813804967,카페마음,카페,유성구,신성동,대전광역시 유성구 엑스포로151번길 19,127.3953806,36.37615184
MA010120220806255016,초원미래나눔,카페,유성구,노은1동,대전광역시 유성구 은구비서로24번길 60,127.3208662,36.3748252
MA010120220812302068,차앤쿡,카페,유성구,전민동,대전광역시 유성구 유성대로1689번길 8-5,127.3973306,36.40019757
MA010120220806370457,폴인더풀,카페,유성구,온천2동,대전광역시 유성구 어은로42번길 3,127.3580089,36.36271604
MA010120220812603522,엠투에프앤비,카페,유성구,온천1동,대전광역시 유성구 유성대로680번길 64,127.3340242,36.35329613
MA010120220805407683,카페-세라미카,카페,유성구,온천2동,대전광역시 유성구 문화원로 53,127.3418742,36.35996966
MA010120220812834066,카페아라,카페,유성구,진잠동,대전광역시 유성구 원내로 27,127.3188783,36.30000566
MA010120220811700240,3커피스엔로스터리,카페,유성구,진잠동,대전광역시 유성구 진잠로150번길 12,127.3181894,36.30307152
MA010120220811878311,지오,카페,유성구,학하동,대전광역시 유성구 학하서로121번길 140,127.2985899,36.34865875
MA010120220803224954,카페끝,카페,유성구,온천2동,대전광역시 유성구 월드컵대로51번길 53-30,127.3296153,36.36190559
MA010120220805442960,야베스,카페,유성구,온천1동,대전광역시 유성구 온천로 45,127.3433838,36.35613534
MA010120220802938774,이든커피,카페,유성구,노은2동,대전광역시 유성구 송림로54번길 99,127.3242912,36.38648613
MA010120220802989738,아미띠에유성,카페,유성구,온천1동,대전광역시 유성구 온천로107번길 15,127.3497291,36.35499047
MA010120220805171647,춘하에스프레소,카페,유성구,학하동,대전광역시 유성구 수통골로 21,127.2923845,36.34557404
MA010120220802374001,이디야,카페,유성구,온천1동,대전광역시 유성구 계룡로 92,127.340598,36.35346682
MA010120220813951874,블랙노트커피로스터스,카페,유성구,신성동,대전광역시 유성구 신성로61번안길 23,127.3486735,36.39056283
MA010120220804982967,카페메누하,카페,유성구,온천1동,대전광역시 유성구 계룡로52번길 48,127.3357388,36.35305702
MA010120220813769910,하우어,카페,유성구,온천2동,대전광역시 유성구 대학로75번길 17,127.3426207,36.35997653
MA010120220813325515,오미쑤,카페,유성구,노은1동,대전광역시 유성구 은구비로 44,127.3198558,36.37572908
MA010120220810598418,카페드림카이스트기계공,카페,유성구,온천2동,대전광역시 유성구 대학로 291,127.356987,36.36828835
MA010120220806229873,다래,카페,유성구,온천1동,대전광역시 유성구 동서대로5번길 21-15,127.3064542,36.35985848
MA010120220808414237,봉달쥬스,카페,유성구,상대동,대전광역시 유성구 월드컵대로316번길 39,127.3354096,36.3464343
MA010120220803115894,아이엠일리터,카페,유성구,학하동,대전광역시 유성구 학하서로121번길 19,127.2998813,36.34843022
MA010120220811918006,엔제리너스대전,카페,유성구,신성동,대전광역시 유성구 유성대로1184번길 11-9,127.352223,36.39415709
MA010120220813291243,할리스커피,카페,유성구,신성동,대전광역시 유성구 유성대로1184번길 18,127.3525427,36.39336312
MA010120220813698234,카페민트,카페,유성구,온천1동,대전광역시 유성구 온천북로 7,127.3440581,36.35746714
MA010120220803580634,은구비로커피로스터즈,카페,유성구,노은1동,대전광역시 유성구 은구비서로24번길 25,127.3221127,36.37444335
MA010120220807822784,브리드커피2호,카페,유성구,학하동,대전광역시 유성구 동서대로 125,127.3010504,36.35115785
MA010120220802647541,카페리노마레,카페,유성구,진잠동,대전광역시 유성구 진잠로145번길 4,127.317559,36.30411857
MA010120220806935996,꽃나래허브,카페,유성구,온천2동,대전광역시 유성구 어은로 42,127.3576947,36.36223035
MA010120220814351024,디에떼에스프레소갑동점,카페,유성구,노은1동,대전광역시 유성구 현충원로 165,127.2897894,36.36073816
MA010120220807737940,더함,카페,유성구,학하동,대전광역시 유성구 동서대로 181,127.2959507,36.34598881
MA0101202503A0055279,뜨레돌체,카페,유성구,상대동,대전광역시 유성구 월드컵대로290번길 20,127.3316159,36.34758938
MA0101202502A0077674,커피당번,카페,유성구,구즉동,대전광역시 유성구 봉산로12번길 22,127.3891799,36.43557709
