상가업소번호,상호명,상권업종소분류명,시군구명,행정동명,도로명주소,경도,위도
MA0101202503A0030013,첼로,카페,유성구,상대동,대전광역시 유성구 복용동로 145-1,127.3308099,36.3387781
MA0101202504A0032680,볼트빈대전,카페,유성구,온천1동,대전광역시 유성구 계룡로 84,127.3398758,36.35391045
MA0101202503A0009090,제이송,카페,유성구,원신흥동,대전광역시 유성구 원신흥남로42번길 19-31,127.3392699,36.33751076
MA0101202503A0014662,카페달링,카페,유성구,온천2동,대전광역시 유성구 문화원로6번길 87-14,127.3385795,36.35814064
MA0101202503A0074504,리틀타운커피스탠드,카페,유성구,온천2동,대전광역시 유성구 어은로42번길 25,127.3589249,36.36323598
MA0101202503A0064613,하루;커피,카페,유성구,온천2동,대전광역시 유성구 문화원로47번길 3,127.3412739,36.36026876
MA0101202503A0070571,이디야커피대전,카페,유성구,신성동,대전광역시 유성구 대덕대로 594,127.379024,36.38591046
MA0101202503A0038925,블랙앤화이트,카페,유성구,상대동,대전광역시 유성구 유성대로 510,127.3214527,36.34131792
MA0101202502A0075124,우지커피,카페,유성구,노은1동,대전광역시 유성구 은구비남로33번길 48,127.3195274,36.3744503
MA0101202502A0112858,모드니,카페,유성구,노은3동,대전광역시 유성구 반석로 132,127.3005081,36.38977452
MA0101202502A0104671,에벤에셀카페,카페,유성구,노은3동,대전광역시 유성구 지족북로6번길 1,127.3038271,36.38625156
MA0101202502A0028875,링크에프엔비,카페,유성구,신성동,대전광역시 유성구 대덕대로 776,127.3754454,36.39961953
MA0101202502A0002512,뚜아떼커피,카페,유성구,신성동,대전광역시 유성구 유성대로1184번길 5-12,127.3522804,36.39453542
MA0101202502A0053265,커피인터뷰,카페,유성구,노은3동,대전광역시 유성구 반석로142번길 15-7,127.2985683,36.38965323
MA0101202505A0060532,메가엠지씨커피대전,카페,유성구,구즉동,대전광역시 유성구 구즉로 25,127.3818951,36.43285207
MA0106202201A2364978,대전유성구청,카페,유성구,온천2동,대전광역시 유성구 어은로 42,127.3576947,36.36223035
MA0106202201A0908412,투썸플레이스,카페,유성구,원신흥동,대전광역시 유성구 원신흥남로12번길 38-13,127.3405981,36.33303713
MA0106202201A0908410,투썸플레이스,카페,유성구,진잠동,대전광역시 유성구 도안북로 85-31,127.3375515,36.33164895
MA0106202201A1539586,뼈다방,카페,유성구,온천2동,대전광역시 유성구 대학로75번길 17,127.3426207,36.35997653
MA0106202201A2364603,신세계대전R,카페,유성구,신성동,대전광역시 유성구 대덕대로 480,127.3872033,36.37662921
MA0106202507A1611274,커피유성대로,카페,유성구,신성동,대전광역시 유성구 유성대로 1225,127.3544564,36.39751185
MA0106202507A0382979,컴포즈커피 대전신성자운대점,카페,유성구,신성동,대전광역시 유성구 유성대로1184번길 14,127.3521872,36.39363452
MA0106202507A2138650,루온토,카페,유성구,학하동,대전광역시 유성구 수통골로71번길 37,127.2911654,36.34727123
MA0106202201A2364290,대전현대아울렛,카페,유성구,관평동,대전광역시 유성구 테크노중앙로 123,127.3985194,36.42343465
MA0106202201A0429586,해이커피,카페,유성구,노은3동,대전광역시 유성구 지족로 369,127.3173498,36.38705449
MA0106202201A2364015,대전관평동,카페,유성구,관평동,대전광역시 유성구 테크노중앙로 68,127.3926308,36.42545475
MA0106202210A2420669,카페테라스,카페,유성구,노은3동,대전광역시 유성구 지족동로142번길 19,127.3096916,36.38676819
MA0106202302A0413738,해이커피웰니스,카페,유성구,온천1동,대전광역시 유성구 온천동로 15,127.3485862,36.35351588
MA0106202404A0587056,예픔커피신세계,카페,유성구,신성동,대전광역시 유성구 엑스포로 1,127.3821808,36.37505932
MA0106202207A0046098,엔제리너스대전유성D/I점,카페,유성구,온천1동,대전광역시 유성구 한밭대로492번길 15,127.353312,36.35891806
MA0106202210A0978506,이디야대전구암동점,카페,유성구,온천1동,대전광역시 유성구 현충원로347번길 54,127.3077621,36.36097258
MA0106202208A2406044,대전유성NC,카페,유성구,온천1동,대전광역시 유성구 계룡로 119,127.3440417,36.35374533
MA0106202501A0500019,대전문지,카페,유성구,전민동,대전광역시 유성구 문지로299번길 56,127.4054949,36.39245613
MA0106202501A0500154,대전송강,카페,유성구,구즉동,대전광역시 유성구 봉산로 1,127.3881916,36.43419252
MA0106202506A1418147,폴레폴레,카페,유성구,온천1동,대전광역시 유성구 온천로 63,127.344929,36.35535588
MA0106202507A2175708,읍천리382 노은점,카페,유성구,노은1동,대전광역시 유성구 은구비남로33번길 5,127.3190069,36.37253219
MA0106202507A1291533,빽다방 유성리베라점,카페,유성구,온천1동,대전광역시 유성구 계룡로 64,127.3377828,36.35424982
MA0106202412A0584754,커피니대전육군대학점,카페,유성구,신성동,대전광역시 유성구 자운로 222,127.3542001,36.41471589
MA0106202507A2057184,메가엠지씨커피 대전탑립테크노점,카페,유성구,관평동,대전광역시 유성구 테크노10로 31,127.4107379,36.41655342
MA0106202201A2364930,신세계대전B1,카페,유성구,신성동,대전광역시 유성구 대덕대로 480,127.3872033,36.37662921
MA0106202201A0429587,해이커피,카페,유성구,노은2동,대전광역시 유성구 노은로 150,127.3184068,36.37293932
MA0106202201A1049497,커피팩토리일산대전인재개발원점,카페,유성구,전민동,대전광역시 유성구 유성대로1689번길 125,127.3941879,36.40699376
MA0106202201A2364618,대전구암DT,카페,유성구,온천1동,대전광역시 유성구 월드컵대로289번길 6,127.3326684,36.3488481
MA0101202505A0043759,하리그룹,카페,유성구,온천1동,대전광역시 유성구 문화원로 77,127.3444565,36.35938549
MA0101202505A0016752,유누커피,카페,유성구,온천1동,대전광역시 유성구 계룡로 68,127.3384076,36.35447335
MA0106202201A0010038,오가다,카페,유성구,온천2동,대전광역시 유성구 대학로 291,127.356987,36.36828835
MA0106202201A2364940,대전지족,카페,유성구,노은3동,대전광역시 유성구 지족로 373,127.31754,36.38722521
MA0106202201A0977102,할리스커피대전호텔아이시시점,카페,유성구,신성동,대전광역시 유성구 엑스포로123번길 55,127.3927773,36.37701654
MA0106202201A2364882,대전반석역,카페,유성구,노은3동,대전광역시 유성구 북유성대로 303,127.3142475,36.39163163
MA0101202505A0023002,빽다방대전,카페,유성구,노은2동,대전광역시 유성구 지족로 374,127.3178832,36.38665655
MA0106202201A2364902,대전노은,카페,유성구,노은2동,대전광역시 유성구 은구비남로33번길 26,127.3195568,36.37347695
MA0106202201A2364470,대전엑스포스카이,카페,유성구,신성동,대전광역시 유성구 대덕대로 480,127.3872033,36.37662921
MA0101202505A0004719,카페하늬,카페,유성구,온천1동,대전광역시 유성구 유성대로680번길 38,127.3327444,36.35362412
MA0101202505A0069703,번개커피,카페,유성구,온천2동,대전광역시 유성구 문화원로14번길 57,127.3388977,36.35958162
MA010120220812567327,카페나무,카페,유성구,온천1동,대전광역시 유성구 현충원로447번길 6,127.3207938,36.35991998
MA010120220802420803,이브릭스,카페,유성구,노은1동,대전광역시 유성구 은구비서로23번길 8-19,127.3200988,36.37519674
MA010120220802507739,오시온,카페,유성구,학하동,대전광역시 유성구 동서대로 125,127.3010504,36.35115785
MA010120220809997813,제이유,카페,유성구,온천2동,대전광역시 유성구 한밭대로 458,127.3497619,36.35982067
MA010120220808742158,디에떼에스프레소한국에너지기술연구원점,카페,유성구,신성동,대전광역시 유성구 가정로 152,127.3590109,36.38438623
MA010120220812571657,커피가,카페,유성구,관평동,대전광역시 유성구 엑스포로539번길 223,127.3951367,36.40942378
MA0101202501A0035543,비바에이,카페,유성구,신성동,대전광역시 유성구 대덕대로 944,127.3786313,36.41295575
MA0101202411A0070039,카페윤슬,카페,유성구,진잠동,대전광역시 유성구 성북로 28,127.3082219,36.28535329
MA0101202412A0076974,마린팝,카페,유성구,노은1동,대전광역시 유성구 노은로 151,127.3173725,36.37343772
MA0101202501A0037431,오오커피,카페,유성구,관평동,대전광역시 유성구 테크노11로 20,127.4091753,36.41624337
MA0101202411A0056898,달달콩,카페,유성구,온천1동,대전광역시 유성구 유성대로654번길 125,127.3358519,36.35084882
MA0101202411A0130353,042커피,카페,유성구,노은3동,대전광역시 유성구 북유성대로 303,127.3142475,36.39163163
MA0101202412A0025553,저글커피바유성엔씨점,카페,유성구,온천1동,대전광역시 유성구 계룡로 119,127.3440417,36.35374533
MA0101202412A0039442,파스쿠찌정안상,카페,유성구,신성동,대전광역시 유성구 엑스포로123번길 27-22,127.3922829,36.37621612
MA0101202412A0062726,디저트39,카페,유성구,관평동,대전광역시 유성구 관평2로 26,127.3895808,36.42428421
MA0101202412A0007401,카페풀케르,카페,유성구,관평동,대전광역시 유성구 관용로31번길 37,127.3816966,36.41735269
MA0101202412A0018463,챔프스페이스,카페,유성구,관평동,대전광역시 유성구 테크노중앙로 123,127.3985194,36.42343465
MA0101202412A0040490,한식브런치파티룸대여카페온쉼,카페,유성구,학하동,대전광역시 유성구 학산로 59,127.2987045,36.33783531
MA0101202412A0058469,카페다람,카페,유성구,전민동,대전광역시 유성구 문지로316번길 38-19,127.4095232,36.39543427
MA0101202412A0065183,메가엠지씨커피대전,카페,유성구,학하동,대전광역시 유성구 수통골로 65,127.2915633,36.34644118
MA0101202412A0005024,샌디커피,카페,유성구,온천1동,대전광역시 유성구 계룡로141번길 30-1,127.346828,36.35398961
MA0101202412A0026537,아와케이커리,카페,유성구,원신흥동,대전광역시 유성구 원신흥남로42번길 5-25,127.3383887,36.33722488
MA0101202412A0036393,카페게이트대전,카페,유성구,상대동,대전광역시 유성구 도안대로 511-13,127.3392718,36.34565739
MA0101202411A0014318,오늘주스,카페,유성구,전민동,대전광역시 유성구 엑스포로 488,127.4057013,36.39998919
MA0101202411A0113899,카페투비,카페,유성구,전민동,대전광역시 유성구 엑스포로 488,127.4057013,36.39998919
MA0101202411A0026196,포트캔커피,카페,유성구,온천1동,대전광역시 유성구 계룡로52번길 47,127.3360397,36.35306519
MA0101202411A0024286,메가엠지씨커피대전학하,카페,유성구,학하동,대전광역시 유성구 학하남로 9,127.3033762,36.34190588
MA0101202411A0038706,파리의아침,카페,유성구,노은2동,대전광역시 유성구 은구비로 155,127.3255622,36.38123786
MA0101202411A0024936,스프링벅커피,카페,유성구,관평동,대전광역시 유성구 테크노4로 98-8,127.3891792,36.42649337
MA0101202411A0105787,브레인짐,카페,유성구,노은3동,대전광역시 유성구 지족로 299,127.3097525,36.38806572
MA0101202411A0180292,대전광역시장애인재활협회건강카페대전시립박물관점,카페,유성구,상대동,대전광역시 유성구 도안대로 398,127.3353463,36.33685496
MA0101202411A0142290,카페플랑,카페,유성구,노은3동,대전광역시 유성구 지족북로 72,127.3068261,36.3893259
MA0106202201A2364833,대전전민,카페,유성구,전민동,대전광역시 유성구 유성대로 1722,127.400515,36.39945698
MA0106202201A2363514,대전도안DT,카페,유성구,온천1동,대전광역시 유성구 도안대로 573,127.3401656,36.35139535
MA0106202201A0997567,사파블루,카페,유성구,신성동,대전광역시 유성구 대덕대로512번길 20,127.3794886,36.37831212
MA0106202201A2363856,대전테크노밸리,카페,유성구,관평동,대전광역시 유성구 테크노4로 105,127.3897642,36.42529292
MA0106202201A2364505,대전유성,카페,유성구,온천1동,대전광역시 유성구 온천서로 2,127.3395666,36.35455117
MA0106202201A0604679,할리스에프앤비,카페,유성구,원신흥동,대전광역시 유성구 도안동로 488,127.348393,36.34767682
MA0106202201A2364332,대전조이마루,카페,유성구,신성동,대전광역시 유성구 엑스포로97번길 40,127.3904671,36.37634824
MA0101202504A0072753,물한모금,카페,유성구,상대동,대전광역시 유성구 복용동로 35,127.3203268,36.33839211
MA0106202201A2363972,충남대정문,카페,유성구,온천2동,대전광역시 유성구 대학로 82,127.3446405,36.36067364
MA0101202504A0031996,플레어커피,카페,유성구,온천2동,대전광역시 유성구 죽동로280번길 60,127.3378204,36.37070516
MA0101202505A0051797,해이커피,카페,유성구,신성동,대전광역시 유성구 엑스포로97번길 40,127.3904671,36.37634824
MA0101202504A0055773,일인칭,카페,유성구,원신흥동,대전광역시 유성구 원신흥남로42번길 11-10,127.3390874,36.336538
MA0101202504A0042883,이디야커피대전신,카페,유성구,신성동,대전광역시 유성구 신성로 97,127.3501388,36.39172105
MA0101202504A0114867,카페1983,카페,유성구,온천1동,대전광역시 유성구 온천로 45,127.3433838,36.35613534
MA0101202504A0088333,빽다방대전지족역사점,카페,유성구,노은2동,대전광역시 유성구 노은로 273,127.3194888,36.38408393
MA0101202504A0105011,리프레시보울,카페,유성구,신성동,대전광역시 유성구 자운로221번길 120-10,127.3397564,36.41356832
MA0101202504A0085948,카페데헷,카페,유성구,노은2동,대전광역시 유성구 노은동로 234,127.3196083,36.38062311
MA0101202503A0011785,윅스커피,카페,유성구,온천1동,대전광역시 유성구 계룡로74번길 42,127.3382775,36.35273445
MA0101202503A0018989,그린플레임커피,카페,유성구,전민동,대전광역시 유성구 전민로 10,127.403844,36.39651698
MA0101202504A0092426,파리크라상파스쿠찌센트로대전DT,카페,유성구,원신흥동,대전광역시 유성구 도안동로 488,127.348393,36.34767682
MA0101202503A0017198,감성커피,카페,유성구,구즉동,대전광역시 유성구 봉산로 15,127.3874706,36.43497887
MA010120220805116122,할리스커피대전,카페,유성구,전민동,대전광역시 유성구 문지로299번길 94-19,127.4063504,36.39405731
MA010120220806233400,달콩,카페,유성구,온천1동,대전광역시 유성구 문화원로 140,127.35118,36.35803218
MA010120220808527514,카운티스카페,카페,유성구,노은1동,대전광역시 유성구 노은서로 124,127.3155649,36.37009915
MA0101202411A0076520,스텔라,카페,유성구,원신흥동,대전광역시 유성구 봉명서로 49-1,127.3415604,36.34680438
MA0101202411A0044322,보노,카페,유성구,온천1동,대전광역시 유성구 계룡로26번길 41,127.3332807,36.3539831
MA0101202411A0060700,낭만과순정,카페,유성구,온천1동,대전광역시 유성구 유성대로710번길 80,127.3359421,36.35627364
MA0101202411A0096764,투썸플레이스,카페,유성구,신성동,대전광역시 유성구 신성로 119,127.3517512,36.39333842
MA0101202411A0129503,조이필드,카페,유성구,노은3동,대전광역시 유성구 반석로 16,127.3126655,36.39184305
MA0101202411A0083823,십이월,카페,유성구,노은1동,대전광역시 유성구 노은서로76번길 31,127.3145513,36.36744336
MA0101202411A0047153,미들커피랩미들슬로우,카페,유성구,전민동,대전광역시 유성구 문지로316번길 54-16,127.4093811,36.39595743
MA0101202411A0069555,카페리프,카페,유성구,노은1동,대전광역시 유성구 은구비서로 35,127.3204894,36.37533988
MA0101202411A0033674,커피포터,카페,유성구,전민동,대전광역시 유성구 전민로34번길 63,127.4011162,36.39931979
MA0101202411A0013315,카페로그인,카페,유성구,관평동,대전광역시 유성구 테크노3로 60,127.3894108,36.43044872
MA0101202411A0091259,아이리스,카페,유성구,노은1동,대전광역시 유성구 노은동로79번길 6,127.3230437,36.36782623
MA0101202411A0000989,커피피닉스,카페,유성구,노은1동,대전광역시 유성구 노은서로142번길 28,127.3162246,36.37340471
MA0101202411A0074813,미들슬로우,카페,유성구,온천2동,대전광역시 유성구 농대로15번길 3,127.3529009,36.36163181
MA0101202411A0123108,카페니치,카페,유성구,온천2동,대전광역시 유성구 농대로8번길 7,127.3543271,36.36164561
MA0101202411A0023812,플러스82대전,카페,유성구,온천1동,대전광역시 유성구 계룡로46번길 24,127.3354876,36.35422925
MA0101202411A0080846,달보드레,카페,유성구,진잠동,대전광역시 유성구 대정로28번길 14,127.3207853,36.31438344
MA0101202411A0004086,커피포레,카페,유성구,구즉동,대전광역시 유성구 와룡로174번길 18-3,127.3835305,36.44110147
MA0101202411A0017390,커피볶는집아르떼에스프레소,카페,유성구,온천1동,대전광역시 유성구 계룡로60번길 10,127.3372153,36.35442265
MA0101202502A0069750,카페에스티퍼스트,카페,유성구,온천2동,대전광역시 유성구 대학로81번길 59,127.3416051,36.36212424
MA0101202501A0018993,와요커피대전상,카페,유성구,상대동,대전광역시 유성구 상대복용로29번길 9-17,127.3335632,36.33662564
MA0101202502A0000417,태희갤러리카페,카페,유성구,온천2동,대전광역시 유성구 유성대로821번길 4-1,127.3379868,36.36537875
MA0101202501A0066827,메저커피,카페,유성구,신성동,대전광역시 유성구 신성로83번길 15,127.3488763,36.39104887
MA0101202502A0090910,빽다방,카페,유성구,온천2동,대전광역시 유성구 대학로 86,127.3447759,36.36107878
MA0101202502A0045732,시티파머스,카페,유성구,온천2동,대전광역시 유성구 대학로 195,127.3548482,36.36108534
MA0101202501A0055676,메가엠지씨커피,카페,유성구,관평동,대전광역시 유성구 테크노4로 119,127.389,36.42409686
MA0101202501A0006236,카페.솔,카페,유성구,원신흥동,대전광역시 유성구 봉명서로 17-4,127.3415378,36.344164
MA0101202501A0007590,또바기다은,카페,유성구,전민동,대전광역시 유성구 엑스포로 453,127.4045926,36.3968659
MA0101202501A0029621,카페난다,카페,유성구,노은1동,대전광역시 유성구 노은동로87번길 47-8,127.3205711,36.36808522
MA0101202502A0038741,컴포즈커피대전용산호반써밋점,카페,유성구,관평동,대전광역시 유성구 배울1로 132,127.3940125,36.41642053
MA0101202501A0004045,동경커피,카페,유성구,원신흥동,대전광역시 유성구 원신흥남로11번길 32-6,127.3363691,36.3338061
MA0101202502A0011926,워킹베어,카페,유성구,노은3동,대전광역시 유성구 지족북로66번길 17,127.3067119,36.38861427
MA0101202501A0002890,피플러스,카페,유성구,관평동,대전광역시 유성구 관용로31번길 14,127.3813794,36.41632637
MA0101202501A0067277,감자먹는사람들,카페,유성구,신성동,대전광역시 유성구 신성로68번길 41,127.3495643,36.38787474
MA0101202501A0003987,블루샥,카페,유성구,노은1동,대전광역시 유성구 은구비남로33번길 32,127.3195243,36.37369332
MA0101202501A0061391,카페보스대전,카페,유성구,온천2동,대전광역시 유성구 대학로151번길 21,127.3500152,36.3616403
MA0101202501A0018046,별카페,카페,유성구,온천1동,대전광역시 유성구 유성대로694번길 33,127.3336637,36.35497332
MA0101202502A0014817,메가엠지씨커피대전둔곡지구점,카페,유성구,구즉동,대전광역시 유성구 과학지원로 16,127.360735,36.45355448
MA0101202501A0035090,백억커피대전용산,카페,유성구,관평동,대전광역시 유성구 배울1로 122,127.393111,36.4167299
MA0101202502A0012945,메가엠지씨커피대전아이파크시티점,카페,유성구,상대동,대전광역시 유성구 상대복용로29번길 52,127.3297009,36.33727619
MA0101202501A0030296,플러스82,카페,유성구,노은1동,대전광역시 유성구 은구비서로 13,127.3204702,36.37337538
MA010120220808071723,디에떼에스프레소카이스트,카페,유성구,전민동,대전광역시 유성구 문지로 193,127.3992973,36.39459476
MA010120220806219779,호사,카페,유성구,관평동,대전광역시 유성구 관들2길 27,127.3910913,36.4253066
MA010120220806190885,카페사보르,카페,유성구,전민동,대전광역시 유성구 유성대로1707번길 13,127.3983212,36.39990589
MA010120220805310753,카르페디엠,카페,유성구,원신흥동,대전광역시 유성구 계룡로132번길 10,127.3445587,36.35223888
MA010120220812281233,놀숲,카페,유성구,온천2동,대전광역시 유성구 한밭대로 400,127.3438442,36.3620277
MA010120220811800289,코삼이카페,카페,유성구,노은1동,대전광역시 유성구 왕가봉로2번길 82,127.3165591,36.36520314
MA010120220806249973,건강카페유성구장애인종합복지관점,카페,유성구,노은2동,대전광역시 유성구 북유성대로 166,127.3233674,36.38141504
MA010120220812797530,이디야,카페,유성구,전민동,대전광역시 유성구 전민로58번길 55,127.4033943,36.39793333
MA010120220811760781,아이엠일리터,카페,유성구,온천2동,대전광역시 유성구 대학로151번길 26,127.3503057,36.3618377
MA010120220811485048,라노보계산동,카페,유성구,학하동,대전광역시 유성구 진잠옛로 71,127.3113779,36.32604257
MA010120220804594558,코나71,카페,유성구,신성동,대전광역시 유성구 자운로 90,127.3541891,36.40000888
MA0101202406A0317485,아이엠일리터,카페,유성구,전민동,대전광역시 유성구 문지로299번길 131,127.4066841,36.39393001
MA0101202406A0514411,1994카페,카페,유성구,진잠동,대전광역시 유성구 한우물로 68,127.3254502,36.31150507
MA0101202406A0072676,카페보스,카페,유성구,구즉동,대전광역시 유성구 와룡로 27,127.3831041,36.42924354
MA0101202406A0146458,더네이비,카페,유성구,상대동,대전광역시 유성구 월드컵대로308번길 7-4,127.3345473,36.3479597
MA0101202406A0279631,와야,카페,유성구,온천2동,대전광역시 유성구 대학로 99,127.3420001,36.36836824
MA0101202406A0086102,버터풀앤크리멀러스,카페,유성구,관평동,대전광역시 유성구 테크노중앙로 50,127.39065,36.42627229
MA0101202406A0318072,세이빙,카페,유성구,학하동,대전광역시 유성구 동서대로 125,127.3052496,36.34527152
MA0101202406A0007347,트리플에이커피대전,카페,유성구,진잠동,대전광역시 유성구 동서대로656번길 16-7,127.335433,36.33110519
MA0101202406A0040963,매머드익스프레스대전,카페,유성구,전민동,대전광역시 유성구 문지로299번길 105,127.4054276,36.39451102
MA0101202406A0433898,메가엠지씨커피대전,카페,유성구,학하동,대전광역시 유성구 학하서로121번길 51,127.2987275,36.34969476
MA0101202406A0095661,카페인중독대전,카페,유성구,온천2동,대전광역시 유성구 대학로155번길 2,127.3507803,36.360827
MA0101202406A0113595,유성별,카페,유성구,온천2동,대전광역시 유성구 어은로51번길 39,127.3548413,36.36201357
MA0101202406A0390798,커스텀커피대전,카페,유성구,온천2동,대전광역시 유성구 죽동로297번길 83,127.3384507,36.36957691
MA0101202406A0480222,모찌댕,카페,유성구,구즉동,대전광역시 유성구 금고길 7,127.3823685,36.45887607
MA0101202406A0048208,수상한다락방,카페,유성구,노은1동,대전광역시 유성구 노은로 178,127.3185068,36.3755885
MA0101202406A0052678,카페엠,카페,유성구,관평동,대전광역시 유성구 테크노2로 187,127.4061276,36.42406687
MA0101202406A0071907,컴포즈커피대전둔곡점,카페,유성구,구즉동,대전광역시 유성구 과학지원4길 13,127.360611,36.45327549
MA0101202406A0068411,배러댄,카페,유성구,신성동,대전광역시 유성구 신성남로 87,127.3528109,36.38858613
MA0101202406A0321584,아름드리,카페,유성구,전민동,대전광역시 유성구 아리랑로 24,127.407788,36.37906597
MA0101202406A0173336,레인보우카페,카페,유성구,온천2동,대전광역시 유성구 한밭대로371번길 31,127.3414131,36.36408935
MA0101202406A0024905,행복커피,카페,유성구,온천1동,대전광역시 유성구 유성대로668번길 46,127.3322386,36.35257116
MA0101202406A0525212,줄리엣의편지,카페,유성구,신성동,대전광역시 유성구 대덕대로 649,127.3753814,36.38863448
MA0101202406A0166998,컴포즈커피대전,카페,유성구,전민동,대전광역시 유성구 엑스포로 488,127.4057013,36.39998919
MA0101202406A0484906,카페드프랑스,카페,유성구,원신흥동,대전광역시 유성구 봉명서로 31-1,127.3415418,36.34510121
MA0101202406A0094122,해피넛,카페,유성구,신성동,대전광역시 유성구 가정로 75,127.3518935,36.38534462
MA0101202406A0349423,가배로스터스,카페,유성구,온천2동,대전광역시 유성구 농대로8번길 3,127.3540817,36.36158326
MA0101202406A0190512,메가엠지씨커피대전반석네,카페,유성구,노은3동,대전광역시 유성구 지족로 365,127.3167804,36.38680367
MA0101202406A0238927,라바게트샌드위치&커피,카페,유성구,관평동,대전광역시 유성구 관들5길 15-32,127.3936279,36.42194594
MA0101202406A0049737,카페랑,카페,유성구,온천1동,대전광역시 유성구 유성대로694번길 68,127.3353541,36.35427469
MA0101202409A0121490,빽다방대전노은파로스빌점,카페,유성구,노은1동,대전광역시 유성구 은구비로 18,127.3168464,36.37560193
MA0101202409A0119605,인터뷰커피라운지,카페,유성구,신성동,대전광역시 유성구 대덕대로 606,127.3788962,36.38714547
MA0101202409A0132214,물한모금,카페,유성구,상대동,대전광역시 유성구 복용동로 35,127.3203268,36.33839211
MA0101202409A0179667,메가엠지씨커피유성드림월드점,카페,유성구,온천2동,대전광역시 유성구 문화원로6번길 1,127.3371351,36.3616503
MA0101202409A0059344,더브릿지,카페,유성구,온천2동,대전광역시 유성구 죽동로280번길 24,127.3380828,36.37210124
MA0101202409A0180871,문브런치,카페,유성구,상대동,대전광역시 유성구 상대서로 15,127.3322281,36.33962127
MA0101202409A0134531,텐퍼센트커피,카페,유성구,전민동,대전광역시 유성구 문지로 291,127.4066782,36.39279455
MA0101202409A0132424,커피베이국방과학연구소,카페,유성구,노은2동,대전광역시 유성구 북유성대로488번길 160,127.322472,36.41826627
MA0101202409A0021802,카페위켄드,카페,유성구,노은2동,대전광역시 유성구 지족로364번길 19,127.3179591,36.3861517
MA0101202409A0246215,카페로몬,카페,유성구,온천2동,대전광역시 유성구 문화원로14번길 8,127.337623,36.36111723
MA0101202409A0000582,매머드익스프레스대전DCC점,카페,유성구,신성동,대전광역시 유성구 엑스포로123번길 27-22,127.3922829,36.37621612
MA0101202409A0219223,핑크엄브렐라,카페,유성구,노은3동,대전광역시 유성구 반석동로40번길 38,127.3140452,36.39122663
MA0101202409A0110972,아지트,카페,유성구,학하동,대전광역시 유성구 학하서로 142,127.3022361,36.34665798
MA0101202409A0198433,콩카페대전,카페,유성구,신성동,대전광역시 유성구 엑스포로151번길 19,127.3953806,36.37615184
MA0101202409A0223973,서애,카페,유성구,온천1동,대전광역시 유성구 동서대로5번길 21-16,127.3067325,36.3598037
MA0101202409A0012453,호두과자카페,카페,유성구,전민동,대전광역시 유성구 엑스포로 488,127.4057013,36.39998919
MA0101202409A0250635,빽다방대전아이파크시티점,카페,유성구,상대동,대전광역시 유성구 상대복용로29번길 52,127.3297009,36.33727619
MA0101202409A0016095,무자비커피바,카페,유성구,신성동,대전광역시 유성구 신성로61번안길 19,127.3486061,36.39045489
MA0101202409A0042833,타이밍커피,카페,유성구,노은1동,대전광역시 유성구 은구비서로 9,127.3204683,36.37290677
MA0101202409A0201739,카페마리안,카페,유성구,관평동,대전광역시 유성구 관평천변로 14,127.3946433,36.42209578
MA0101202409A0086231,메가엠지씨커피대덕,카페,유성구,신성동,대전광역시 유성구 대덕대로 588,127.3788882,36.38548734
MA0101202409A0161087,카페요아정대전,카페,유성구,전민동,대전광역시 유성구 유성대로 1744-1,127.4030451,36.3993944
MA0101202409A0107302,빽다방대전,카페,유성구,관평동,대전광역시 유성구 테크노3로 65,127.3907769,36.42932682
MA0101202409A0078080,아이투유,카페,유성구,온천2동,대전광역시 유성구 죽동로279번길 66,127.3402094,36.37169868
MA0101202409A0048194,카페노스,카페,유성구,신성동,대전광역시 유성구 신성남로 99,127.3524587,36.38957846
MA010120220812789794,라드커피,카페,유성구,온천2동,대전광역시 유성구 궁동로14번길 26,127.3487146,36.36232899
MA0101202411A0113511,더슈에뜨디저트,카페,유성구,상대동,대전광역시 유성구 상대동로2번길 27,127.3392971,36.34379189
MA0101202411A0029755,메가엠지씨커피대전,카페,유성구,신성동,대전광역시 유성구 신성로62번길 57,127.3496826,36.38691915
MA010120220811830859,빽다방,카페,유성구,노은1동,대전광역시 유성구 은구비남로33번길 5,127.3190069,36.37253219
MA010120220802862115,카페713,카페,유성구,온천2동,대전광역시 유성구 죽동로280번길 36,127.3375236,36.37164322
