상가업소번호,상호명,상권업종소분류명,시군구명,행정동명,도로명주소,경도,위도
MA010120220807151142,어니스트커피,카페,유성구,노은3동,대전광역시 유성구 지족북로66번길 45-21,127.3068569,36.38863192
MA010120220811792603,공차대전,카페,유성구,노은3동,대전광역시 유성구 반석동로 51,127.3113165,36.39176547
MA010120220811285765,라이드더커피,카페,유성구,신성동,대전광역시 유성구 신성남로 127-1,127.3511429,36.39193439
MA010120220809790251,아리,카페,유성구,관평동,대전광역시 유성구 관들1길 8-15,127.388739,36.42544044
MA010120220814137979,농부에프앤비농부커피,카페,유성구,신성동,대전광역시 유성구 신성남로 55,127.3503514,36.38694423
MA010120220808310376,그린브라우니,카페,유성구,신성동,대전광역시 유성구 대덕대로512번길 20,127.3794886,36.37831212
MA0101202406A0027751,구트,카페,유성구,구즉동,대전광역시 유성구 와룡로136번길 94,127.3865725,36.43828003
MA0101202406A0337332,파베커피,카페,유성구,신성동,대전광역시 유성구 엑스포로151번길 19,127.3953806,36.37615184
MA0101202406A0162876,오픈오피스아워즈,카페,유성구,온천2동,대전광역시 유성구 대학로 195,127.3548482,36.36108534
MA0101202406A0081804,스윗니스커피,카페,유성구,온천2동,대전광역시 유성구 궁동로2번길 9-10,127.3481115,36.36199732
MA0101202311A0021062,프루티야,카페,유성구,노은1동,대전광역시 유성구 은구비서로24번길 6,127.3208858,36.37418532
MA0101202406A0244436,카페킹슬리,카페,유성구,관평동,대전광역시 유성구 테크노중앙로 50,127.39065,36.42627229
MA0101202311A0104173,플러스82,카페,유성구,관평동,대전광역시 유성구 배울2로 61,127.39072,36.42242409
MA0101202311A0002634,메가엠지씨커피대전지족,카페,유성구,노은3동,대전광역시 유성구 지족로 283,127.3080571,36.38774568
MA0101202311A0009297,공룡커피,카페,유성구,온천2동,대전광역시 유성구 문화원로6번길 87-20,127.3389027,36.35816676
MA0101202406A0294096,컴포즈커피대전,카페,유성구,온천2동,대전광역시 유성구 대학로151번길 38,127.3503193,36.36237837
MA0101202311A0102090,커피봇,카페,유성구,관평동,대전광역시 유성구 관들3길 77-26,127.3906376,36.42378512
MA0101202311A0096476,카페도드리,카페,유성구,진잠동,대전광역시 유성구 동서대로656번길 16-32,127.3336094,36.33178618
MA0101202406A0262458,온지케이크카페,카페,유성구,온천1동,대전광역시 유성구 온천북로13번길 21,127.3444061,36.3580519
MA0101202406A0288183,카페돌체로,카페,유성구,노은1동,대전광역시 유성구 노은동로79번길 75,127.319165,36.36759333
MA0101202406A0019874,어바우트,카페,유성구,전민동,대전광역시 유성구 문지로316번길 46-16,127.4093457,36.39558807
MA0101202406A0191583,알티비커피,카페,유성구,진잠동,대전광역시 유성구 동서대로656번길 16-12,127.3349014,36.33179158
MA0101202406A0250103,큐식스,카페,유성구,관평동,대전광역시 유성구 관들3길 15-7,127.3902684,36.42354301
MA0101202406A0526126,빽다방대전,카페,유성구,관평동,대전광역시 유성구 용산1로 83,127.3945554,36.41574287
MA0101202406A0169269,라빈,카페,유성구,원신흥동,대전광역시 유성구 원신흥남로41번길 66,127.3365748,36.33502211
MA0101202406A0256944,카페153,카페,유성구,노은3동,대전광역시 유성구 지족로 218-33,127.3040737,36.38374567
MA0101202406A0035404,포시즌베리대전,카페,유성구,관평동,대전광역시 유성구 관들1길 47,127.3894319,36.42574458
MA0101202406A0052900,앤커피스탠드,카페,유성구,전민동,대전광역시 유성구 문지로316번길 53-16,127.4076321,36.39616167
MA0101202406A0524208,퓨어그릭,카페,유성구,온천2동,대전광역시 유성구 장대로80번길 14,127.3355667,36.36226751
MA0101202406A0387177,바나타이거,카페,유성구,노은2동,대전광역시 유성구 은구비남로33번길 56,127.3195179,36.37485585
MA0101202406A0081274,이디야커피,카페,유성구,노은3동,대전광역시 유성구 반석로 7,127.3138794,36.39157852
MA0101202406A0372392,컴포즈커피대전노은역,카페,유성구,노은1동,대전광역시 유성구 노은로 178,127.3185068,36.3755885
MA0101202406A0242228,봉산카페,카페,유성구,구즉동,대전광역시 유성구 구룡달전로 7-11,127.3852793,36.44063624
MA0101202409A0135600,비머스트,카페,유성구,원신흥동,대전광역시 유성구 봉명서로 21-3,127.3413938,36.34435366
MA0101202406A0503513,컴포즈커피,카페,유성구,노은1동,대전광역시 유성구 은구비남로33번길 5,127.3190069,36.37253219
MA0101202409A0197218,눈꽃빙수집,카페,유성구,온천2동,대전광역시 유성구 대학로151번길 46,127.3503203,36.36261267
MA0101202409A0131760,컴포즈커피대전관평,카페,유성구,관평동,대전광역시 유성구 관평2로 56,127.3880978,36.42206317
MA0101202409A0085056,멍클,카페,유성구,원신흥동,대전광역시 유성구 원신흥로55번길 46-22,127.3433671,36.33966188
MA0101202409A0087324,스모어사이트,카페,유성구,학하동,대전광역시 유성구 학하로 98,127.3062387,36.3418355
MA0101202406A0110572,웅크,카페,유성구,원신흥동,대전광역시 유성구 봉명서로 11-9,127.3408333,36.34356222
MA0101202406A0139162,크리미,카페,유성구,구즉동,대전광역시 유성구 봉산로 19,127.3871037,36.43520535
MA0101202406A0070128,커스텀커피,카페,유성구,노은3동,대전광역시 유성구 반석동로 52-16,127.3126216,36.39201439
MA0101202406A0051594,루미에르,카페,유성구,진잠동,대전광역시 유성구 성북로 62,127.3067516,36.2879615
MA0101202406A0354753,앤드류,카페,유성구,학하동,대전광역시 유성구 덕명로97번길 3-19,127.307958,36.35695283
MA0101202406A0160509,미쓰봉,카페,유성구,원신흥동,대전광역시 유성구 도안동로 422,127.3481675,36.34205414
MA0101202406A0156641,메가엠지씨커피대전,카페,유성구,온천2동,대전광역시 유성구 죽동로298번길 10,127.337638,36.36974142
MA0101202406A0068181,레어노트커피,카페,유성구,전민동,대전광역시 유성구 문지로299번길 94-10,127.4057807,36.39383395
MA0101202406A0174738,메가엠지씨커피대전,카페,유성구,전민동,대전광역시 유성구 문지로299번길 123,127.4067088,36.39438952
MA0101202406A0521129,카페소라실,카페,유성구,노은3동,대전광역시 유성구 지족로328번길 14-26,127.3118741,36.38624884
MA0101202406A0410649,반가워요오늘,카페,유성구,노은3동,대전광역시 유성구 지족북로66번길 27,127.3068665,36.38826241
MA0101202406A0305162,인스트로우커피,카페,유성구,노은1동,대전광역시 유성구 노은동로75번길 89,127.3185071,36.36745991
MA0101202406A0526852,카페델디아,카페,유성구,온천2동,대전광역시 유성구 문화원로 8,127.3372907,36.36156875
MA0101202406A0545117,카페스테이인터뷰,카페,유성구,신성동,대전광역시 유성구 엑스포로 1,127.3820584,36.37510477
MA0101202406A0555850,폭스조이카페,카페,유성구,신성동,대전광역시 유성구 엑스포로123번길 65-38,127.3929835,36.3781243
MA0101202406A0031454,컴포즈커피대전지족동점,카페,유성구,노은3동,대전광역시 유성구 지족동로 150,127.3087566,36.38705899
MA0101202406A0485376,울댕카페파쏘북,카페,유성구,관평동,대전광역시 유성구 관용로 52,127.3820067,36.41463919
MA0101202406A0169431,메가엠지씨커피대전,카페,유성구,신성동,대전광역시 유성구 신성로 106,127.3510766,36.39205173
MA0101202406A0396499,아토스커피,카페,유성구,전민동,대전광역시 유성구 전민로58번길 6,127.4006735,36.39777127
MA0101202406A0414383,커피비오씨,카페,유성구,노은1동,대전광역시 유성구 은구비서로24번길 18,127.3215656,36.3741925
MA0101202406A0149102,더벤티,카페,유성구,온천2동,대전광역시 유성구 궁동로18번길 45,127.3498313,36.36287544
MA010120220803439858,카페459,카페,유성구,온천1동,대전광역시 유성구 계룡로74번길 34,127.3383904,36.35305855
MA010120220807056740,아이알씨,카페,유성구,상대동,대전광역시 유성구 유성대로 510,127.3214527,36.34131792
MA010120220814090614,카페봄,카페,유성구,온천2동,대전광역시 유성구 농대로 17,127.3529591,36.36218135
MA010120220811726035,9기압,카페,유성구,원신흥동,대전광역시 유성구 원신흥남로41번길 56,127.3360067,36.33502371
MA0101202309A0024372,리본,카페,유성구,구즉동,대전광역시 유성구 구즉로54번길 35,127.3872732,36.43341149
MA0101202309A0062590,오늘은과일,카페,유성구,온천1동,대전광역시 유성구 유성대로668번길 107,127.3355666,36.35184993
MA0101202309A0031486,마실,카페,유성구,온천1동,대전광역시 유성구 온천로 48,127.3427995,36.35501055
MA0101202309A0034631,카페베이스,카페,유성구,온천1동,대전광역시 유성구 유성대로668번길 40,127.3318266,36.35262637
MA0101202309A0033579,공간by디이레,카페,유성구,노은2동,대전광역시 유성구 은구비로155번길 32-13,127.324697,36.37954601
MA0101202307A0092591,커피하우스혜,카페,유성구,온천2동,대전광역시 유성구 대학로76번길 77-8,127.3485932,36.36009443
MA0101202307A0094851,릴테라스스테이인터뷰,카페,유성구,관평동,대전광역시 유성구 테크노중앙로 123,127.3985194,36.42343465
MA0101202307A0096243,메가엠지씨커피대전,카페,유성구,진잠동,대전광역시 유성구 진잠로78번길 71,127.3199112,36.29938108
MA0101202308A0087620,헤리턴스CAFE,카페,유성구,노은3동,대전광역시 유성구 지족로190번길 39,127.3054814,36.38178654
MA0101202308A0096096,카페소르르,카페,유성구,온천1동,대전광역시 유성구 계룡로105번길 15,127.3425068,36.35431748
MA0101202308A0060109,빽다방대전,카페,유성구,관평동,대전광역시 유성구 테크노중앙로 155,127.4008241,36.42274206
MA0101202308A0048426,카페크림,카페,유성구,온천2동,대전광역시 유성구 궁동로 52,127.3503371,36.36386525
MA0101202308A0048412,디프카페,카페,유성구,신성동,대전광역시 유성구 신성로 58,127.347919,36.3888438
MA0101202308A0093986,헤리턴스Cafe하기점,카페,유성구,노은2동,대전광역시 유성구 노은로 353,127.3220739,36.38935785
MA0101202307A0013211,엔제리너스북카페,카페,유성구,온천2동,대전광역시 유성구 대학로 291,127.3571313,36.36817978
MA0101202308A0078977,백정화,카페,유성구,노은1동,대전광역시 유성구 노은서로 101,127.3142691,36.36930953
MA0101202308A0001248,치키차카초코대전,카페,유성구,온천1동,대전광역시 유성구 대학로 34,127.3430287,36.35646078
MA0101202308A0016667,카페브럿찌,카페,유성구,학하동,대전광역시 유성구 동서대로179번길 28-31,127.2975957,36.34793127
MA0101202308A0034483,그러니까;coffee,카페,유성구,신성동,대전광역시 유성구 신성남로 89,127.3528003,36.38871233
MA0101202308A0030568,크림인,카페,유성구,온천2동,대전광역시 유성구 장대로 67-2,127.3353049,36.36097957
MA0101202308A0061775,파스쿠찌북,카페,유성구,구즉동,대전광역시 유성구 대덕대로 1097,127.3839648,36.42512246
MA0101202308A0079752,디저트랑,카페,유성구,학하동,대전광역시 유성구 학하서로121번길 31-3,127.2995597,36.34880952
MA0101202308A0102157,공명,카페,유성구,온천2동,대전광역시 유성구 유성대로828번길 27,127.3402469,36.36493978
MA0101202307A0027701,빽다방대전둔곡점,카페,유성구,구즉동,대전광역시 유성구 과학도움2길 4,127.3626434,36.45134986
MA0101202306A0086858,투썸플레이스대전,카페,유성구,온천2동,대전광역시 유성구 죽동로297번길 22,127.3378015,36.36889386
MA0101202306A0108775,헤리턴스24,카페,유성구,학하동,대전광역시 유성구 학하중앙로 60,127.3008958,36.34573315
MA0101202306A0029994,헤리턴스24,카페,유성구,전민동,대전광역시 유성구 엑스포로 501,127.4029484,36.40225143
MA0101202307A0048346,메가엠지씨커피대전,카페,유성구,온천2동,대전광역시 유성구 대학로 90,127.3449229,36.36154697
MA0101202306A0107677,미무,카페,유성구,원신흥동,대전광역시 유성구 원신흥로100번길 11-2,127.3474494,36.33837041
MA0101202307A0054974,펙토커피바,카페,유성구,노은1동,대전광역시 유성구 은구비서로 26,127.3207532,36.37444701
MA0101202307A0077802,컵피스,카페,유성구,온천2동,대전광역시 유성구 대학로151번길 22,127.3502937,36.36164849
MA0101202406A0464066,밍글스,카페,유성구,신성동,대전광역시 유성구 신성로62번길 22,127.3484515,36.38827451
MA0101202406A0523974,카페하오,카페,유성구,관평동,대전광역시 유성구 테크노중앙로 40,127.3899269,36.42659907
MA0101202406A0218282,99씨,카페,유성구,관평동,대전광역시 유성구 갑천로 361-17,127.4148741,36.41229463
MA0101202406A0474339,연미당디저트,카페,유성구,관평동,대전광역시 유성구 용산2로 16-1,127.397459,36.42102307
MA0101202406A0446196,카페길,카페,유성구,학하동,대전광역시 유성구 복용남로 43-12,127.3118764,36.34213633
MA0101202406A0303649,빽다방대전신성,카페,유성구,신성동,대전광역시 유성구 유성대로1184번길 5-5,127.3517564,36.39450993
MA0101202406A0421904,초초로,카페,유성구,온천2동,대전광역시 유성구 궁동로18번길 63,127.3509678,36.36287211
MA0101202406A0014755,메가엠지씨커피대전관평,카페,유성구,관평동,대전광역시 유성구 테크노3로 65,127.3907769,36.42932682
MA0101202406A0127144,초록상회,카페,유성구,노은2동,대전광역시 유성구 북유성대로 155,127.3227718,36.3802271
MA0101202406A0464047,커피생각,카페,유성구,노은1동,대전광역시 유성구 노은로 71,127.3172421,36.3660214
MA0101202406A0459981,더카페,카페,유성구,관평동,대전광역시 유성구 관들5길 6,127.392162,36.42313128
MA0101202406A0359791,순분정,카페,유성구,노은3동,대전광역시 유성구 반석동로40번길 78-5,127.3151666,36.39014227
MA0101202406A0524149,카페길우,카페,유성구,노은3동,대전광역시 유성구 지족로349번길 46,127.3169961,36.38778538
MA0101202406A0513903,오브떼르,카페,유성구,온천1동,대전광역시 유성구 월드컵대로351번길 5,127.336346,36.34917124
MA0101202406A0335581,카페바오,카페,유성구,진잠동,대전광역시 유성구 진잠로106번길 86,127.3199965,36.30119223
MA0101202406A0504807,빽다방대전도안갑천레이크점,카페,유성구,원신흥동,대전광역시 유성구 원신흥로 122-11,127.3497839,36.33983252
MA0101202406A0221635,커피라운지,카페,유성구,전민동,대전광역시 유성구 전민로34번길 30,127.401398,36.39775081
MA0101202406A0386806,그린우드커피,카페,유성구,노은1동,대전광역시 유성구 은구비서로24번길 15,127.3213661,36.37444536
MA0101202406A0234713,오구에스프레소바,카페,유성구,온천2동,대전광역시 유성구 어은로58번길 20,127.3576125,36.36374457
MA0101202406A0252433,도노,카페,유성구,신성동,대전광역시 유성구 신성남로 83,127.3527762,36.38830687
MA0101202406A0154678,화정,카페,유성구,구즉동,대전광역시 유성구 구룡달전로 192-7,127.3688332,36.44641056
MA0101202311A0010649,시크릿,카페,유성구,노은1동,대전광역시 유성구 은구비남로7번길 30,127.3168606,36.3736103
MA0101202311A0001957,컴포즈커피대전미건테크노월드점,카페,유성구,관평동,대전광역시 유성구 테크노2로 199,127.407361,36.42325162
MA0101202311A0046315,파랑,카페,유성구,학하동,대전광역시 유성구 학하중앙로67번길 57,127.3052356,36.34452357
MA0101202311A0088845,덴하그,카페,유성구,온천2동,대전광역시 유성구 대학로81번길 32-11,127.3431536,36.36207474
MA0101202311A0015211,유성구직원복지회,카페,유성구,온천2동,대전광역시 유성구 대학로 211,127.3567492,36.36258464
MA0101202311A0051405,디에떼,카페,유성구,온천1동,대전광역시 유성구 온천로 26,127.3406719,36.35508873
MA0101202406A0049063,맑음,카페,유성구,관평동,대전광역시 유성구 배울2로 24,127.3861449,36.42175409
MA0101202406A0247924,프리앙,카페,유성구,온천2동,대전광역시 유성구 대학로 201-1,127.3555623,36.36130851
MA0101202406A0296692,가디너스카페,카페,유성구,온천1동,대전광역시 유성구 계룡로60번길 34,127.336519,36.35311791
MA010120220806975765,에브리선데이커피,카페,유성구,노은1동,대전광역시 유성구 은구비남로 13,127.317068,36.37253735
MA010120220806206767,소겸들,카페,유성구,온천2동,대전광역시 유성구 유성대로720번길 56,127.335077,36.35719527
MA010120220805126355,룩흐브로트,카페,유성구,노은2동,대전광역시 유성구 은구비로155번길 19,127.3251244,36.38048206
MA010120220813196217,올데이,카페,유성구,노은1동,대전광역시 유성구 은구비남로7번길 29,127.3163704,36.37364764
MA010120220806229240,카페달유,카페,유성구,신성동,대전광역시 유성구 신성로72번길 53,127.350199,36.38773771
MA010120220804686521,데일리,카페,유성구,신성동,대전광역시 유성구 신성남로 121-1,127.3514526,36.39139277
MA010120220802782435,빽다방대전유성,카페,유성구,온천2동,대전광역시 유성구 어은로58번길 2,127.3567525,36.36329655
MA0101202306A0008926,라움,카페,유성구,구즉동,대전광역시 유성구 금남구즉로 1433,127.3859322,36.44186873
MA0101202305A0070821,카페그랑떼침례신학대점,카페,유성구,노은2동,대전광역시 유성구 북유성대로 190,127.3231024,36.38470503
MA0101202306A0067985,텍스트가든,카페,유성구,신성동,대전광역시 유성구 문지로 6-1,127.3793258,36.38837871
MA0101202305A0027909,아닐부있을재,카페,유성구,온천1동,대전광역시 유성구 계룡로52번길 68,127.335412,36.35217478
MA0101202306A0105852,경주유통,카페,유성구,구즉동,대전광역시 유성구 와룡로 206,127.3820865,36.44230464
MA0101202306A0004471,아이엠,카페,유성구,상대동,대전광역시 유성구 월드컵대로316번길 1,127.3354168,36.34811047
MA0101202305A0132613,홀인원카페,카페,유성구,신성동,대전광역시 유성구 자운로245번길 52,127.3431094,36.41542415
MA0101202305A0148082,모어플리즈,카페,유성구,온천2동,대전광역시 유성구 죽동로279번길 10,127.3385236,36.37097352
MA0101202305A0196248,무인다방대전,카페,유성구,원신흥동,대전광역시 유성구 원신흥로100번길 37-13,127.3485606,36.33778141
MA0101202305A0009460,에이그레이트,카페,유성구,학하동,대전광역시 유성구 학하복용서로 47,127.3098787,36.34119529
MA0101202305A0066830,커피베이학하별밭점,카페,유성구,학하동,대전광역시 유성구 학산로 99-16,127.3007615,36.3368749
MA0101202305A0186525,아임일리터,카페,유성구,전민동,대전광역시 유성구 유성대로 1742,127.4027663,36.39937732
MA0101202305A0148866,이키커피웍스,카페,유성구,온천2동,대전광역시 유성구 온천서로 91,127.3401234,36.36217352
MA0101202305A0090295,어뉴커피,카페,유성구,온천1동,대전광역시 유성구 계룡로16번길 6,127.3324203,36.35601314
MA0101202303A0112259,뉴모어,카페,유성구,온천1동,대전광역시 유성구 계룡로88번길 59,127.3395082,36.35136117
MA0101202305A0053584,행복한정미소,카페,유성구,학하동,대전광역시 유성구 복용북로 57-12,127.3144661,36.34349032
MA0101202305A0192530,오드비,카페,유성구,원신흥동,대전광역시 유성구 원신흥남로42번길 19-12,127.3395446,36.33665386
MA0101202303A0103909,대전상사,카페,유성구,온천2동,대전광역시 유성구 문화원로10번길 38,127.3374169,36.35982913
MA0101202303A0048659,럽잇커피,카페,유성구,구즉동,대전광역시 유성구 과학누리3길 4,127.359419,36.45120642
MA0101202303A0086475,카페소떼,카페,유성구,온천2동,대전광역시 유성구 온천서로 55,127.3391852,36.35909417
MA0101202303A0069413,베어당,카페,유성구,온천2동,대전광역시 유성구 대학로141번길 17,127.3491469,36.36182307
MA0101202303A0048313,이브도어,카페,유성구,원신흥동,대전광역시 유성구 원신흥로 122-19,127.3505319,36.34021783
MA0101202303A0061547,업소명없음,카페,유성구,구즉동,대전광역시 유성구 금남구즉로 1392,127.3835706,36.44472401
MA0101202303A0047928,커피봇,카페,유성구,신성동,대전광역시 유성구 신성남로95번길 18,127.3518657,36.38908456
MA0101202303A0024898,언틸세븐,카페,유성구,온천1동,대전광역시 유성구 온천북로 41,127.3476653,36.35687093
MA0101202303A0091471,펠리쓰하기,카페,유성구,노은2동,대전광역시 유성구 송림로53번길 6-17,127.3249294,36.38719632
MA0101202303A0072193,아라비카,카페,유성구,진잠동,대전광역시 유성구 원내로 11,127.3170506,36.29953289
MA0101202305A0187523,서리,카페,유성구,신성동,대전광역시 유성구 유성대로1184번길 5-12,127.3522804,36.39453542
MA0101202305A0163320,리리커피,카페,유성구,관평동,대전광역시 유성구 관들5길 74,127.3941301,36.4220344
MA0101202305A0142348,코드283,카페,유성구,노은3동,대전광역시 유성구 지족로 92,127.3055329,36.37499156
MA0101202305A0000584,커피정원,카페,유성구,전민동,대전광역시 유성구 문지로315번길 16,127.4060993,36.39507648
MA0101202305A0004406,비를긋다,카페,유성구,노은1동,대전광역시 유성구 은구비서로23번길 8-17,127.3200981,36.37504354
MA0101202305A0014079,메가엠지씨커피대전,카페,유성구,신성동,대전광역시 유성구 엑스포로151번길 19,127.3953806,36.37615184
MA0101202303A0005703,공차대전,카페,유성구,온천1동,대전광역시 유성구 온천로 45,127.3433838,36.35613534
MA0101202303A0081226,아토커피,카페,유성구,전민동,대전광역시 유성구 유성대로1679번길 8-14,127.3966159,36.39995663
MA0101202303A0060806,바나프레소유성,카페,유성구,온천2동,대전광역시 유성구 어은로 56,127.35683,36.36319719
MA0101202302A0084999,스프링폴카페,카페,유성구,신성동,대전광역시 유성구 대덕대로556번길 95,127.3800915,36.38540241
MA0101202305A0119082,카페파스쿠찌반석역점,카페,유성구,노은3동,대전광역시 유성구 반석동로40번길 40,127.3142571,36.39125311
MA0101202302A0027945,에이치앤에이치,카페,유성구,온천2동,대전광역시 유성구 어은로48번길 9-9,127.3572307,36.36310588
MA0101202302A0009829,카페코지,카페,유성구,온천2동,대전광역시 유성구 대학로155번길 29,127.3504854,36.36214358
MA0101202302A0017148,탑립커피,카페,유성구,관평동,대전광역시 유성구 엑스포로 600,127.4027797,36.40844301
MA0101202302A0061759,엔자임카페,카페,유성구,노은1동,대전광역시 유성구 왕가봉로24번길 16,127.3163258,36.36536597
MA0101202302A0057435,뚜드림,카페,유성구,노은3동,대전광역시 유성구 지족동로142번길 11,127.3091343,36.38676062
MA0101202302A0039085,사회적협동조합가울,카페,유성구,노은3동,대전광역시 유성구 지족로148번길 5-25,127.3035518,36.37851119
MA0101202302A0042587,노아,카페,유성구,학하동,대전광역시 유성구 현충원로295번길 23,127.3033619,36.3611911
MA0101202310A0064692,올드팟,카페,유성구,노은3동,대전광역시 유성구 반석로11번길 86,127.3158991,36.38936533
MA0101202310A0098516,카페트웰브오,카페,유성구,온천2동,대전광역시 유성구 농대로8번길 1,127.3539701,36.36154754
MA0101202310A0076905,투썸플레이스도안수변공원점,카페,유성구,원신흥동,대전광역시 유성구 봉명로 27-27,127.3438721,36.34303083
MA0101202310A0025291,에스프레소바래,카페,유성구,노은3동,대전광역시 유성구 반석로 9,127.3135671,36.39151626
MA0101202310A0099429,파스쿠찌대전방동호수공원DI점,카페,유성구,진잠동,대전광역시 유성구 성북로 84,127.3046977,36.28935458
MA0101202310A0056553,카페셈프레,카페,유성구,온천2동,대전광역시 유성구 온천서로 57,127.3391301,36.35922049
MA0101202310A0016995,화이트카페,카페,유성구,온천1동,대전광역시 유성구 박산로 184,127.3291232,36.353517
MA0101202310A0063655,라쿠엔,카페,유성구,온천2동,대전광역시 유성구 죽동로279번길 71-13,127.3394312,36.37212445
MA0101202309A0004734,별빛은하수,카페,유성구,진잠동,대전광역시 유성구 도안북로 54-45,127.334811,36.32890806
MA0101202309A0086500,홍시에반하다,카페,유성구,학하동,대전광역시 유성구 수통골로55번길 26,127.2908849,36.34673121
MA0101202309A0066422,포트캔커피대전,카페,유성구,온천1동,대전광역시 유성구 문화원로 117,127.3488329,36.35887715
MA0101202309A0068210,투썸플레이스대전,카페,유성구,학하동,대전광역시 유성구 학하중앙로 135,127.3073609,36.34109365
MA0101202309A0051355,플레토로보틱스,카페,유성구,온천1동,대전광역시 유성구 문화원로 123,127.3496013,36.35878479
MA0101202308A0040908,디저트카페마음,카페,유성구,신성동,대전광역시 유성구 엑스포로151번길 19,127.3953806,36.37615184
MA0101202309A0047964,투썸플레이스대전,카페,유성구,노은2동,대전광역시 유성구 지족로364번길 15-30,127.3183364,36.38574516
MA0101202309A0045773,빽다방,카페,유성구,진잠동,대전광역시 유성구 진잠로149번길 31,127.3173401,36.30505638
MA0101202309A0010101,공차대전,카페,유성구,온천2동,대전광역시 유성구 궁동로18번길 8,127.3477914,36.36268314
MA0101202309A0088481,퍼피스그린,카페,유성구,진잠동,대전광역시 유성구 송정길84번길 66,127.2531935,36.28659092
MA0101202309A0082736,프레시디톡,카페,유성구,원신흥동,대전광역시 유성구 원신흥남로42번길 6-12,127.3383706,36.33562083
MA0101202309A0046690,오마르,카페,유성구,온천2동,대전광역시 유성구 죽동로297번길 32,127.3386139,36.36866626
MA0101202309A0056865,아이엠일리터,카페,유성구,노은2동,대전광역시 유성구 은구비서로23번길 17,127.3196833,36.37444087
MA0101202310A0071384,카페알로네,카페,유성구,구즉동,대전광역시 유성구 구즉로 16,127.3845171,36.43083406
MA010120220803557159,커피메종,카페,유성구,전민동,대전광역시 유성구 유성대로1689번길 69,127.3950868,36.4039809
MA010120220811984555,엔빈,카페,유성구,진잠동,대전광역시 유성구 대정로42번길 40-6,127.3220925,36.31543431
MA010120220807413755,베로에스프레소,카페,유성구,온천2동,대전광역시 유성구 궁동로 22,127.3476262,36.36311619
MA010120220803529490,하늘정원,카페,유성구,관평동,대전광역시 유성구 테크노중앙로 155,127.4008241,36.42274206
MA010120220808548968,프레베르,카페,유성구,온천2동,대전광역시 유성구 어은로48번길 29,127.3585027,36.36349859
MA010120220806238071,훈토커피로스터스,카페,유성구,관평동,대전광역시 유성구 테크노10로 41,127.4096117,36.41653926
MA010120220809950308,랑골로,카페,유성구,신성동,대전광역시 유성구 엑스포로151번길 19,127.3953806,36.37615184
MA010120220805083895,이브릭스,카페,유성구,신성동,대전광역시 유성구 신성로61번안길 9,127.3482703,36.39014046
MA010120220810374591,카페여백,카페,유성구,관평동,대전광역시 유성구 테크노4로 39,127.393158,36.43049051
MA010120220810303439,이케이지커피,카페,유성구,원신흥동,대전광역시 유성구 원신흥남로42번길 11-9,127.3388427,36.33661079
MA010120220806233218,까페누오보베니에,카페,유성구,온천2동,대전광역시 유성구 궁동로14번길 1,127.3475456,36.36252165
MA0101202306A0012448,메가엠지씨커피대전,카페,유성구,온천1동,대전광역시 유성구 온천북로13번길 21,127.3444061,36.3580519
MA0101202306A0027919,컴포즈커피대전,카페,유성구,진잠동,대전광역시 유성구 진잠로78번길 64,127.3195429,36.29915677
MA0101202306A0033286,어썸아일랜드,카페,유성구,전민동,대전광역시 유성구 문지로 272-16,127.4078824,36.39073579
MA0101202306A0076156,테라리움,카페,유성구,온천2동,대전광역시 유성구 유성대로 778,127.336588,36.36138149
MA0101202306A0034955,엑스트라커피,카페,유성구,온천2동,대전광역시 유성구 궁동로18번길 21,127.3487059,36.36287873
MA0101202306A0046187,서요일,카페,유성구,온천2동,대전광역시 유성구 대학로76번안길 17,127.3450103,36.36115921
MA0101202306A0067931,공감앤스페이스,카페,유성구,진잠동,대전광역시 유성구 교촌로10번길 19-6,127.3140496,36.30078444
MA0101202306A0097359,프랩온,카페,유성구,관평동,대전광역시 유성구 오룡1길 105,127.4016073,36.4145929
MA0101202306A0011195,카페꾸르비,카페,유성구,진잠동,대전광역시 유성구 진잠로42번길 30,127.3177764,36.29458346
MA0101202306A0006149,카페인24대전,카페,유성구,노은3동,대전광역시 유성구 반석서로 109,127.3109206,36.39589386
MA0101202306A0043411,레서,카페,유성구,온천2동,대전광역시 유성구 어은로51번길 10,127.356126,36.36274871
MA0101202306A0068385,메가엠지씨커피,카페,유성구,노은3동,대전광역시 유성구 반석로 10,127.3134692,36.3921203
MA0101202306A0087510,빽다방대전학하,카페,유성구,학하동,대전광역시 유성구 학하서로20번길 14,127.3036879,36.341833
